Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Mies Polígono 1 Parcela 125,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Alberque Polígono 4 Parcela 150,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Vallejones Polígono 4 Parcela 137,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Espinal Polígono 4 Parcela 133,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Espinal Polígono 4 Parcela 128,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Terreno  al sitio de Colladío Polígono 4 Parcela 22,Terreno,False,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,,Iglesia de San Miguel de San Miguel de Aguayo,Iglesia,True,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,San Miguel de Aguayo,San Miguel de Aguayo,Cementerio parroquial de San Miguel de Aguayo,Cementerio,True,Parroquia de San Miguel Aguayo,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno al sitio de Linares,Terreno,False,Obispado de Santander,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno al sitio de La Huerta,Terreno,False,Obispado de Santander,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de Bebedero Polígono 10 Parcela 125,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de El Coto Polígono 11 Parcela 101,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de Peña Sandrín Polígono 11 Parcela 114,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de Morín  Polígono 11 Parcela 161,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de Borrachina Polígono 6 Parcela 407,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno al sitio de Cortinas Polígono 6 Parcela 93,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Cortinas Polígono 6 Parcela 91,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Cortinas Polígono 6 Parcela 89,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Casia Polígono 6 Parcela 449,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Tobar Polígono 6 Parcela 506,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Molino Polígono 6 Parcela 442,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Terreno  al sitio de Tobar Polígono 6 Parcela 503,Terreno,False,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Iglesia de San Silvestre,Iglesia,True,Parroquia de Lantueno,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Terreno al sitio de Arroyal Polígono 11 Parcela 87,Terreno,False,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Terreno al sitio de Cabezones Polígono 4 Parcela 48,Terreno,False,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Iglesia de San Jorge Martir,Iglesia,True,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Ermita de Nuestra Señora del Buen Suceso,Ermita,True,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Cementerio al sitio de Cabezones Polígono 3 Parcela 535,Cementerio,True,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Santiurde de Reinosa,Cementerio,Cementerio,True,Parroquia de Santiurde,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Solar  5J,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Zapatera Polígono 2 Parcela 64,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de El Coto Polígono 3 Parcela 260,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de El Coto Polígono 3 Parcela 263,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de El Coto Polígono 3 Parcela 260,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de El coto Polígono 3 Parcela 203,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Coto Polígono 3 Parcela 245,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Coto Polígono 3 Parcela 238,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Rozadías Polígono 3 Parcela 63,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Yusta Polígono 2 Parcela 33,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Rozadías Polígono 3 Parcela 101,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Rozadías Polígono 3 Parcela 100,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Mies Panda Polígono 1 Parcela 238,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Terreno  al sito de Sierra Polígono 1 Parcela 3,Terreno,False,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Iglesia de San Andrés,Iglesia,True,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Rioseco,Cementerio,Cementerio,True,Parroquia de Rioseco,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Solar  28A,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Solar  4C,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Cuestas Polígono 8 Parcela 97,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Estosio Polígono 8 Parcela 13,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Tramaloyo Polígono 7 Parcela 33,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Tejo Polígono 7 Parcela 8,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Colladío Polígono 9 Parcela 361,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Cerrías Polígono 8 Parcela 220,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Iglesia de Santa Eulalia,Iglesia,True,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Cementerio,Cementerio,True,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Somballe,Terreno  al sitio de Edesas,Terreno,False,Parroquia de Somballe,False
Cantabria,Cantabria,Santiurde de Reinosa,Lantueno,Cementerio,Cementerio,True,Parroquia de Lantueno,False
Cantabria,Cantabria,Valdeolea,Valdeolea,"Terreno en Olea Reinosilla al sitio de Eros, Pol. 11 Parc. 4",Terreno,True,Obispado de Santander,False
Cantabria,Cantabria,Valdeolea,Mata de Hoz,Iglesia de San Juan Bautista,Iglesia,True,Parroquia de Matahoz,False
Cantabria,Cantabria,Valdeolea,Mataporquera,Iglesia del Carmen,Iglesia,True,Parroquia de Mataporquera,False
Cantabria,Cantabria,Valdeolea,Mataporquera,Iglesia y Cementerio,Iglesia y cementerio,True,Parroquia de Mataporquera,False
Cantabria,Cantabria,Valdeolea,El Haya,Iglesia de San Andrés,Iglesia,True,Parroquia de Haya,False
Cantabria,Cantabria,Valdeolea,Las Henestrosas,Iglesia de Santa María de la Real,Iglesia,True,Parroquia de Henestrosas,False
Cantabria,Cantabria,Valdeolea,Las Henestrosas,Capilla de San José,Capilla,True,Parroquia de Henestrosas,False
Cantabria,Cantabria,Valdeolea,Las Henestrosas,Ermita de Santa Ana,Ermita,True,Parroquia de Henestrosas,False
Cantabria,Cantabria,Valdeolea,Santa Olalla,Iglesia de Santa Olalla,Iglesia,True,Parroquia de Santa Olalla la Loma,False
Cantabria,Cantabria,Valdeolea,Olea,Iglesia de Santa María,Iglesia,True,Parroquia de Olea,False
Cantabria,Cantabria,Valdeolea,Olea,Ermita de San Miguel,Ermita,True,Parroquia de Olea,False
Cantabria,Cantabria,Valdeolea,San Martin de Hoyos,Iglesia de San Martin,Iglesia,True,Parroquia de San Martín Hoyos,False
Cantabria,Cantabria,Valdeolea,San Martin de Hoyos,Cementerio en San Martín de Hoyos al sitio de Palacio Pol. 46 Parc. 275,Cementerio,True,Parroquia de San Martín Hoyos,False
Cantabria,Cantabria,Valdeolea,Castrillo del Haya,Iglesia de San Pedro,Iglesia,True,Parroquia de Castrillo de Haya,False
Cantabria,Cantabria,Valdeolea,Castrillo del Haya,Cementerio en Castrillo de Haya 19A Pol. 505 Parc. 5415,Cementerio,True,Parroquia de Castrillo de Haya,False
Cantabria,Cantabria,Valdeolea,Castrillo del Haya,Casa rectoral,Casa rectoral,True,Parroquia de Castrillo de Haya,False
Cantabria,Cantabria,Valdeolea,Reinosilla,Iglesia de San Isidoro,Iglesia,True,Parroquia de Reinosilla de Espinosilla,False
Cantabria,Cantabria,Valdeolea,Reinosilla,Ermita La Virgen del Soto,Ermita,True,Parroquia de Reinosilla de Espinosilla,False
Cantabria,Cantabria,Valdeolea,Cuena,Iglesia de Santa María,Iglesia,True,Parroquia de Cuena,False
Cantabria,Cantabria,Valdeolea,Cuena,Suelo con Iglesia en Hoyos 8A Pol. 529 Parc. 5095,Iglesia,False,Parroquia de Hoyos,False
Cantabria,Cantabria,Valdeolea,Hoyos,Iglesia de Nuestra Señora del Rosario,Iglesia,True,Parroquia de Hoyos,False
Cantabria,Cantabria,Valdeolea,Las Quintanillas,Iglesia de San Vicente,Iglesia,True,Parroquia de Quintanillas de Cuadra,False
Cantabria,Cantabria,Valdeolea,Las Quintanillas,Ermita de San Cosme,Ermita,True,Parroquia de Quintanillas de Cuadra,False
Cantabria,Cantabria,Valdeolea,Las Quintanillas,Cementerio al sitio de Colares,Cementerio,True,Parroquia de Quintanillas,False
Cantabria,Cantabria,Valdeolea,Matarrepudio,Cementerio,Cementerio,True,Parroquia de Matarepudio,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,Iglesia en el Bº de Abajo 18,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,Ermitade San Miguel,Ermita,True,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,"Cementerio Bº de Abajo, 1",Cementerio,False,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,Terreno al sitio de Praomolino de la Ermita de Otero,Terreno,False,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,Terreno al sitio de Pera Llano,Terreno,False,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Arcera,Terreno al sitio de Los Arraños,Terreno,False,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Aroco,Iglesia de San Bartolomé,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Casa Parroquial,Casa parroquial,True,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Terreno al sitio de Cantera Pol. 60 Parc. 2,Terreno,False,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Terreno al sitio de Pedrosa Pol. 53 Parc. 205,Terreno,False,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Terreno al sitio de -Canal Pol. 60 Parc. 249,Terreno,False,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Iglesia de Santa María,Iglesia,True,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Ermita de Santa Marina,Ermita,True,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Ermita de San Juan,Ermita,True,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Valdeprado del Rio,Cementerio,Cementerio,True,Parroquia de Valdeprado del Río,False
Cantabria,Cantabria,Valdeprado del Rio,Sotillo de San Vitores,Terreno al sitio del Pradón Pol. 73 Parc. 97,Terreno,False,Parroquia de Sotillo de San Vitores,False
Cantabria,Cantabria,Valdeprado del Rio,Sotillo de San Vitores,Terreno al sitio del Pradón Pol. 73 Parc. 100,Terreno,False,Parroquia de Sotillo de San Vitores,False
Cantabria,Cantabria,Valdeprado del Rio,Sotillo de San Vitores,Iglesia de San Vitores,Iglesia,True,Parroquia de Sotillo de San Vitores,False
Cantabria,Cantabria,Valdeprado del Rio,Sotillo de San Vitores,Cementerio,Cementerio,True,Parroquia de Sotillo de San Vitores,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de La Estrapiquera Pol. 79 Parc. 125,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de La Estrapiquera Pol. 80 Parc. 2,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de Sendero Pol. 88 Parc. 190,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de Santoria Pol. 90 Parc. 63,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de Santoria Pol. 90 Parc. 80,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de Los Cardiales Pol. 90 Parc. 168,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Terreno  al sitio de San Miguel Pol. 94 Parc. 43,Terreno,False,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Iglesia de Santa Juliana,Iglesia,True,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Hormiguera,Cementerio,Cementerio,True,Parroquia de Hormiguera,False
Cantabria,Cantabria,Valdeprado del Rio,Reocin de los Molinos,Iglesia de Santa Eugenia,Iglesia,True,Parroquia de Reocín de Molinos,False
Cantabria,Cantabria,Valdeprado del Rio,Reocin de los Molinos,Cementerio,Cementerio,True,Parroquia de Reocín de Molinos,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Terreno al sitio de Grandes Pol. 12 Parc.  347,Terreno,False,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Terreno al sitio de Prado Sastre Pol. 16 Parc.  344,Terreno,False,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Terreno al sitio de Arceros  Pol. 16 Parc.  377,Terreno,False,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Terreno al sitio de Peraverde Pol. 15 Parc.  227,Terreno,False,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Iglesia de San Bartolomé,Iglesia,True,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Ermita al Bº de Laguillos,Ermita,True,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Cementerio,Cementerio,True,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Malataja,Humilladero de La Cruz,Humilladero,True,Parroquia de Malataja,False
Cantabria,Cantabria,Valdeprado del Rio,Reocin de los Molinos,Humilladero al sitio de La Grande,Humilladero,True,Parroquia de Reocín de Molinos,False
Cantabria,Cantabria,Valdeprado del Rio,Reocin de los Molinos,Construcción El Santuco al sitio de Praduno,El Santuco,True,Parroquia de Reocín de Molinos,False
Cantabria,Cantabria,Valderredible,Quintanilla de Soto,Terreno al sitio de Molino Pol.  10 Parc. 3,Terreno,False,Iglesia de Rucandio,False
Cantabria,Cantabria,Valderredible,Rasgada,Iglesia parroquial,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valderredible,Serna de Ebro,Terreno Pol.  11  Parc. 299,Terreno,False,Parroquia de Serna Ebro,False
Cantabria,Cantabria,Valderredible,Serna de Ebro,Terreno Pol.  11  Parc. 341,Terreno,False,Parroquia de Serna Ebro,False
Cantabria,Cantabria,Valderredible,Serna de Ebro,Iglesia de San Dionisio,Iglesia,True,Parroquia de Serna Ebro,False
Cantabria,Cantabria,Valderredible,Loma Somera,Terreno  al sitio de Era Pol. 54  Parc. 330,Terreno,False,Parroquia de la Loma Somera,False
Cantabria,Cantabria,Valderredible,Loma Somera,Iglesia de San Vicente,Iglesia,True,Parroquia de la Loma Somera,False
Cantabria,Cantabria,Valderredible,Loma Somera,Ermita Virgen,Ermita,True,Parroquia de la Loma Somera,False
Cantabria,Cantabria,Valderredible,Loma Somera,Ermita San Miguel,Ermita,True,Parroquia de la Loma Somera,False
Cantabria,Cantabria,Valderredible,La Poblacion de Arriba,Iglesia Santa María Magdalena,Iglesia,True,Parroquia de Población Arriba,False
Cantabria,Cantabria,Valderredible,Polientes,Iglesia San Cristobal,Iglesia,True,Parroquia de Polientes,False
Cantabria,Cantabria,Valderredible,La Poblacion de Arriba,Terreno Pol. 22 Parc. 259,Terreno,False,Parroquia de Población Abajo,False
Cantabria,Cantabria,Valderredible,La Poblacion de Arriba,Iglesia San Pelayo,Iglesia,True,Parroquia de Población Abajo,False
Cantabria,Cantabria,Valderredible,La Poblacion de Arriba,Cementerio,Cementerio,True,Parroquia de Población Abajo,False
Cantabria,Cantabria,Valderredible,Ruanales,Iglesia de La Santa Cruz,Iglesia,True,Parroquia de Ruanales,False
Cantabria,Cantabria,Valderredible,en Rocamundo,Albergue La Velilla,Albergue,True,Parroquia de Rocamundo,False
Cantabria,Cantabria,Valderredible,en Rocamundo,Iglesia de San Andrés,Iglesia,True,Parroquia de Rocamundo,False
Cantabria,Cantabria,Valderredible,en Rocamundo,Cementerio,Cementerio,True,Parroquia de Rocamundo,False
Cantabria,Cantabria,Valderredible,San Martin de Valdelomar,Iglesia de San Martín,Iglesia,True,Parroquia de San Martín Valdelomar,False
Cantabria,Cantabria,Valderredible,Ruijas,Iglesia de San Pedro,Iglesia,True,Parroquia de Ruijas,False
Cantabria,Cantabria,Valderredible,Ruijas,Cementerio,Cementerio,True,Parroquia de Ruijas,False
Cantabria,Cantabria,Valderredible,Rasgada,Terreno al sitio de Cortinas Pol.  74 Parc.  38,Terreno,False,Parroquia de Rasgada,False
